EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
01845-2025-0-2301-JR-LA-04,1845,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,17/12/2025 09:57,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01875-2025-0-2301-JR-LA-04,1875,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,22/12/2025 11:19,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,12,4to Juzgado de Trabajo
01859-2025-0-2301-JR-LA-04,1859,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,19/12/2025 10:35,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01871-2025-0-2301-JR-LA-04,1871,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,22/12/2025 07:07,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,12,4to Juzgado de Trabajo
01833-2025-0-2301-JR-LA-04,1833,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,12/12/2025 12:30,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01819-2025-0-2301-JR-LA-04,1819,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,11/12/2025 14:51,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01901-2025-0-2301-JR-LA-04,1901,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,26/12/2025 09:38,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01823-2025-0-2301-JR-LA-04,1823,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,11/12/2025 17:35,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,12,4to Juzgado de Trabajo
01793-2025-0-2301-JR-LA-04,1793,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,04/12/2025 15:56,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,12,4to Juzgado de Trabajo
01809-2025-0-2301-JR-LA-04,1809,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,10/12/2025 08:43,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01773-2025-0-2301-JR-LA-04,1773,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,02/12/2025 17:58,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
02324-2025-0-2301-JR-CI-02,2324,2025,DE OTRA DEPENDENCIA A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR REDISTRIBUCION,12/12/2025 10:25,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,12,4to Juzgado de Trabajo
01999-2025-0-2301-JR-CI-03,1999,2025,DE OTRA DEPENDENCIA A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR REDISTRIBUCION,17/12/2025 17:05,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01715-2025-0-2301-JR-LA-01,1715,2025,DE OTRA DEPENDENCIA A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR REDISTRIBUCION,10/12/2025 09:07,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,12,4to Juzgado de Trabajo
01490-2025-0-2301-JR-LA-03,1490,2025,DE OTRA DEPENDENCIA A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR REDISTRIBUCION,29/12/2025 09:20,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,12,4to Juzgado de Trabajo
01782-2025-0-2301-JR-LA-04,1782,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,04/12/2025 08:31,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,12,4to Juzgado de Trabajo
01817-2025-0-2301-JR-LA-04,1817,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,10/12/2025 16:36,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,12,4to Juzgado de Trabajo
01854-2025-0-2301-JR-LA-04,1854,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,18/12/2025 15:34,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Previsional,12,4to Juzgado de Trabajo
01887-2025-0-2301-JR-LA-04,1887,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,24/12/2025 10:25,URGENTE,CONTENIDO ESPECIAL DEL DERECHO A LA PENSION,Previsional,12,4to Juzgado de Trabajo
01905-2025-0-2301-JR-LA-04,1905,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,29/12/2025 09:33,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Previsional,12,4to Juzgado de Trabajo
01861-2025-0-2301-JR-LA-04,1861,2025,INGRESOS A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR INGRESO REGULAR,19/12/2025 11:08,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,12,4to Juzgado de Trabajo
01716-2025-0-2301-JR-LA-03,1716,2025,DE OTRA DEPENDENCIA A CALIFICACIÓN,TOTAL INGRESOS A CALIFICACIÓN,RECEPCION  EN DEPENDENCIA POR REDISTRIBUCION,10/12/2025 09:11,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,12,4to Juzgado de Trabajo
